x_center,y_center
9.453190668599301,247.74678412637036
7.672101024436962,256.5456058337441
5.8696210459066265,276.39152481901806
-0.17516286441365925,272.2298855140621
-1.236906614824287,285.11110205214175
-18.834145042891063,296.6837129161286
-22.13850898707758,282.45718095671083
-27.319270202802137,281.61988460252763
4.430520356203185,273.6135829119328
13.775663858032624,257.0265845451616
