theta1,theta2,state
284.15453726115607,274.8367907960301,1
284.91514776801625,274.81063108356403,1
285.67562647288673,274.78088527759115,1
286.4359504920233,274.7474179907669,1
287.1960947758224,274.7100905076379,1
287.9560319559836,274.6687606731279,1
288.7157321823803,274.62328277911155,1
289.4751629489439,274.5735074494374,1
290.2342889078288,274.5192815238351,1
290.993071671093,274.4604479412247,1
291.75146959909443,274.3968456230395,1
292.5094375747725,274.32830935728117,1
293.2669267629569,274.2546696841437,1
294.0238843538236,274.17575278417803,1
294.78025328959995,274.09138037011815,1
295.535971973615,274.00136958365704,1
296.29097396078976,273.9055328986456,1
297.0451876286795,273.8036780323939,1
297.7985358282082,273.69560786697957,1
298.550935513285,273.58112038271696,1
299.30229734856454,273.46000860621086,1
300.05252529470965,273.33206057571306,1
300.80151617064854,273.1970593268162,1
301.5491591924834,273.0547829018585,1
302.2953354889207,272.9050043867723,1
303.0399175933539,272.7474919794859,1
303.78276891304637,272.58200909437977,1
304.5237431762465,272.40831450769645,1
305.26268385851904,272.2261625492042,1
305.9994235901103,272.0353033458045,1
306.7337835467844,271.83548312314286,1
307.46557282727855,271.626444571617,1
308.1945878213343,271.4079272834518,1
308.9206115731707,271.17966826771317,1
309.6434131462711,270.9414025502306,1
310.36274699646276,270.69286386536197,1
311.0783523614535,270.43378544633657,1
311.78995267625373,270.1639009205079,1
312.4972550252185,269.882945315209,1
313.19994964276884,269.5906561789796,1
313.89770947614875,269.286774821698,1
314.5901898247939,268.9710476755577,1
315.27702807196243,268.6432277768593,1
315.95784352513397,268.3030763662131,1
53.96746042499376,250.87528579274,0
53.77996528990438,251.61288884195392,0
53.59260432160341,252.35052598271866,0
53.405291081563874,253.08817524488128,0
53.217938945564356,253.82581462898645,0
53.03046100778323,254.56342204941677,0
52.84276998386298,255.30097527688497,0
52.65477811286405,256.03845188005704,0
52.46639705802679,256.7758291660807,0
52.27753780626017,257.5130841197862,0
52.088110566277656,258.2501933413185,0
51.89802466530365,258.98713298195327,0
51.70718844427843,259.7238786778375,0
51.51550915149594,260.4604054813871,0
51.32289283461708,261.1966877900626,0
51.1292442310114,261.9326992722314,0
50.93446665639305,262.66841278981354,0
50.73846189173228,263.40380031739375,0
50.54113006844224,264.13883285746834,0
50.34236955186289,264.87348035148176,0
50.14207682308942,265.6077115862909,0
49.94014635922298,266.34149409568164,0
49.73647051215606,267.0747940565442,0
49.530939386045766,267.807576179301,0
49.32344071367445,268.53980359216337,0
49.113859731950846,269.2714377187812,0
48.90207905686589,270.00243814883584,0
48.68797855828704,270.7327625011159,0
48.47143523505434,271.4623662786089,0
48.25232309093062,272.1912027151351,0
48.03051301206025,272.91922261305155,0
47.8058726467038,273.64637417156024,0
47.57826628814468,274.3726028051661,0
47.34755476180573,275.09785095185424,0
47.11359531777288,275.8220578705874,0
46.87624153009902,276.5451594277708,0
46.635343204455054,277.2670878723935,0
46.39074629590803,277.98777159963464,0
46.1422928388387,278.70713490282503,0
45.88982089126226,279.4250977137823,0
45.63316449608692,280.1415753316941,0
45.37215366213347,280.8564781409155,0
45.10661436804379,281.5697113182756,0
44.83636859252373,282.28117453076374,0
44.56123437469228,282.99076162478724,0
44.281025908637915,283.698360308571,0
43.995553676607024,284.40385182970624,0
43.704624625558246,285.1071106503565,0
43.40804239209774,285.80800412319894,0
43.105607581048396,286.5063921718174,0
42.79711810308244,287.20212697997425,0
42.48236957693961,287.89505269496556,0
42.16115580173692,288.5850051511053,0
41.83326930472247,289.2718116202773,0
41.49850196950353,289.955290597422,0
41.1566457492538,290.63525162977055,0
40.80749346864291,291.31149519956483,0
40.45083971719704,291.98381267087734,0
40.08648183546266,292.6519863119168,0
39.714220993678964,293.3157894048194,0
39.33386336065128,293.9749864553151,0
38.945221358153155,294.6293335147514,0
38.548114993480645,295.278578626671,0
38.14237325977279,295.9224624094,0
37.72783559045576,296.5607187848266,0
37.304353350753026,297.19307586167236,0
36.87179134574809,297.8192569790303,0
36.43002932113944,298.4389819127358,0
35.97896342976504,299.05196824326765,0
35.518507634394645,299.6579328793916,0
35.04859501540053,300.25659372676773,0
34.5691789509279,300.84767148540055,0
34.080234137283355,301.4308915543238,0
33.58175741859281,302.00598601654247,0
33.073768397443466,302.57269567228855,0
32.55630980223862,303.1307720843978,0
32.02944759229316,303.6799795963845,0
31.493270788125198,304.220097281855,0
30.94789102170769,304.7509207834731,0
30.39344180930782,305.27226400090893,0
29.830077557578846,305.7839605900983,0
29.257972321365433,306.28586524064036,0
28.677318338829302,306.77785470407963,0
28.088324375623426,307.25982855286844,0
27.49121391463285,307.73170965762984,0
26.886223231043555,308.1934443785227,0
26.273599394088006,308.6450024746308,0
25.653598236749232,309.0863767429459,0
25.02648233308983,309.5175824053397,0
24.392519019902732,309.93865626763954,0
23.751978495316553,310.34965567934637,0
23.105132022129972,310.7506573255678,0
22.452250258309032,311.1417558843814,0
21.793601731560496,311.52306258317054,0
21.129451469463437,311.8947036866328,0
20.460059791526103,312.25681894733583,0
19.7856812649086,312.609560047103,0
19.106563821532113,312.9530890543695,0
18.422948030948106,313.2875769191741,0
17.735066520685738,313.6132020238319,0
17.043143533814046,313.9301488037345,0
16.34739461209977,314.23860644927754,0
15.648026392344995,314.53876769672024,0
14.945236503171804,314.83082771290543,0
14.239213549600912,315.1149830762506,0
13.530137173165052,315.3914308542767,0
12.818178175928622,315.6603677761684,0
12.10349869758316,315.9219894974399,0
11.386252435693368,316.17648995268496,0
10.66658490013038,316.42406079158974,0
9.944633693706745,316.66489089283533,0
9.220528811990082,316.89916595018957,0
8.494392956195366,317.1270681249351,0
7.76634185392342,317.34877575877664,0
7.03648458331427,317.56446314148326,0
6.304923896912952,317.7743003277181,0
5.571756542199746,317.97845299777407,0
4.837073576317438,318.17708235724,0
4.100960673037633,318.3703450709585,0
3.3634984204505294,318.55839322698625,0
2.624762608242906,318.7413743266213,0
1.8848245037528215,318.9194312969111,0
1.1437511162623577,319.0927025223929,0
