date,x,y,z,state
1977-07-30,-0.4351919446483243,0.9003376984849684,0.0,0
1977-07-31,-0.4349879353605262,0.9004362809720555,0.0,0
1977-08-01,-0.4347853395423414,0.9005341240169918,0.0,0
1977-08-02,-0.4345841512413328,0.9006312316868932,0.0,0
1977-08-03,-0.4343843638323753,0.9007276083577892,0.0,0
1977-08-04,-0.4341859699964784,0.9008232587240502,0.0,0
1977-08-05,-0.4339889616990543,0.90091818780807,0.0,0
1977-08-06,-0.4337933301676176,0.901012400970202,0.0,0
1977-08-07,-0.4335990658688978,0.9011059039189674,0.0,0
1977-08-08,-0.4334061584853576,0.901198702721528,0.0,0
1977-08-09,-0.4332145968910865,0.9012908038144478,0.0,0
1977-08-10,-0.4330243691270711,0.9013822140147332,0.0,0
1977-08-11,-0.4328354623758134,0.9014729405311708,0.0,0
1977-08-12,-0.4326478629352824,0.9015629909759678,0.0,0
1977-08-13,-0.432461556192185,0.9016523733766988,0.0,0
1977-08-14,-0.4322765265945369,0.9017410961885692,0.0,0
1977-08-15,-0.4320927576235097,0.9018291683070088,0.0,0
1977-08-16,-0.4319102317645469,0.9019165990805886,0.0,0
1977-08-17,-0.4317289304777171,0.9020033983242892,0.0,0
1977-08-18,-0.431548834167291,0.9020895763331112,0.0,0
1977-08-19,-0.431369922150525,0.9021751438960453,0.0,0
1977-08-20,-0.4311921726256194,0.9022601123104124,0.0,0
1977-08-21,-0.431015562638844,0.9023444933965744,0.0,0
1977-08-22,-0.4308400680507984,0.9024282995130324,0.0,0
1977-08-23,-0.4306656635017865,0.902511543571918,0.0,0
1977-08-24,-0.4304923223762875,0.902594239054887,0.0,0
1977-08-25,-0.4303200167664957,0.9026764000294252,0.0,0
1977-08-26,-0.4301487174349006,0.9027580411655772,0.0,0
1977-08-27,-0.4299783937758935,0.902839177753105,0.0,0
1977-08-28,-0.4298090137763624,0.9029198257190894,0.0,0
1977-08-29,-0.4296405439752623,0.9030000016459804,0.0,0
1977-08-30,-0.4294729494221194,0.903079722790112,0.0,0
1977-08-31,-0.4293061936344559,0.903159007100685,0.0,0
1977-09-01,-0.4291402385540971,0.903237873239233,0.0,0
1977-09-02,-0.42897504450234,0.9033163405995794,0.0,0
1977-09-03,-0.4288105701339447,0.903394429328298,0.0,0
1977-09-04,-0.428646772389929,0.9034721603456836,0.0,0
1977-09-05,-0.4284836064491244,0.903549555367248,0.0,0
1977-09-06,-0.4283210256784755,0.9036266369257486,0.0,0
1977-09-07,-0.4281589815820324,0.9037034283937606,0.0,0
1977-09-08,-0.4279974237486234,0.9037799540068044,0.0,0
1977-09-09,-0.4278362997981551,0.9038562388870384,0.0,0
1977-09-10,-0.4276755553265212,0.9039323090675272,0.0,0
1977-09-11,-0.4275151338490721,0.9040081915170955,0.0,0
1977-09-12,-0.4273549767426192,0.9040839141657788,0.0,0
1977-09-13,-0.4271950231859274,0.904159505930881,0.0,0
1977-09-14,-0.4270352100986669,0.9042349967436492,0.0,0
1977-09-15,-0.4268754720787814,0.904310417576574,0.0,0
1977-09-16,-0.4267157413382301,0.904385800471328,0.0,0
1977-09-17,-0.4265559476370718,0.90446117856735,0.0,0
1977-09-18,-0.4263960182158416,0.9045365861310838,0.0,0
1977-09-19,-0.4262358777261839,0.9046120585858832,0.0,0
1977-09-20,-0.426075448159695,0.9046876325425892,0.0,0
1977-09-21,-0.4259146487749378,0.9047633458307875,0.0,0
1977-09-22,-0.4257533960225739,0.904839237530759,0.0,0
1977-09-23,-0.4255916034685828,0.9049153480061218,0.0,0
1977-09-24,-0.4254291817155047,0.9049917189371824,0.0,0
1977-09-25,-0.4252660383216807,0.90506839335499,0.0,0
1977-09-26,-0.4251020777184194,0.9051454156761128,0.0,0
1977-09-27,-0.4249372011250659,0.905222831738128,0.0,0
1977-09-28,-0.4247713064619023,0.9053006888358412,0.0,0
1977-09-29,-0.42460428826085,0.9053790357582272,0.0,0
1977-09-30,-0.424436037573906,0.9054579228261034,0.0,0
1977-10-01,-0.4242664418792726,0.905537401930534,0.0,0
1977-10-02,-0.4240953849851313,0.9056175265719592,0.0,0
1977-10-03,-0.4239227469309957,0.9056983519000568,0.0,0
1977-10-04,-0.4237484038866063,0.9057799347543274,0.0,0
1977-10-05,-0.4235722280483041,0.9058623337054011,0.0,0
1977-10-06,-0.4233940875328296,0.9059456090970598,0.0,0
1977-10-07,-0.423213846268507,0.9060298230889624,0.0,0
1977-10-08,-0.4230313638837342,0.9061150397000746,0.0,0
1977-10-09,-0.4228464955927519,0.9062013248527774,0.0,0
1977-10-10,-0.4226590920786203,0.9062887464176504,0.0,0
1977-10-11,-0.4224689993733541,0.9063773742589104,0.0,0
1977-10-12,-0.4222760587351629,0.9064672802804838,0.0,0
1977-10-13,-0.4220801065227445,0.9065585384726949,0.0,0
1977-10-14,-0.4218809740665727,0.906651224959543,0.0,0
1977-10-15,-0.4216784875371359,0.9067454180465394,0.0,0
1977-10-16,-0.4214724678100668,0.9068411982690752,0.0,0
1977-10-17,-0.4212627303281154,0.9069386484412832,0.0,0
1977-10-18,-0.4210490849599183,0.9070378537053542,0.0,0
1977-10-19,-0.4208313358555134,0.9071389015812652,0.0,0
1977-10-20,-0.4206092812985585,0.9072418820168688,0.0,0
1977-10-21,-0.4203827135551995,0.9073468874382978,0.0,0
1977-10-22,-0.4201514187195607,0.907454012800616,0.0,0
1977-10-23,-0.4199151765558052,0.9075633556386612,0.0,0
1977-10-24,-0.4196737603367373,0.9076750161180062,0.0,0
1977-10-25,-0.419426936678913,0.9077890970859605,0.0,0
1977-10-26,-0.4191744653742227,0.907905704122534,0.0,0
1977-10-27,-0.4189160992179342,0.9080249455912706,0.0,0
1977-10-28,-0.4186515838331637,0.9081469326898504,0.0,0
1977-10-29,-0.4183806574917701,0.908271779500362,0.0,0
1977-10-30,-0.4181030509316555,0.9083996030391258,0.0,0
1977-10-31,-0.4178184871704792,0.9085305233059436,0.0,0
1977-11-01,-0.4175266813157835,0.9086646633326444,0.0,0
1977-11-02,-0.4172273403715479,0.9088021492307796,0.0,0
1977-11-03,-0.4169201630411935,0.9089431102383166,0.0,0
1977-11-04,-0.4166048395270713,0.909087678765158,0.0,0
1977-11-05,-0.4162810513264748,0.9092359904373148,0.0,0
1977-11-06,-0.4159484710242345,0.9093881841395354,0.0,0
1977-11-07,-0.4156067620819589,0.9095444020561888,0.0,0
1977-11-08,-0.4152555786240069,0.9097047897101792,0.0,0
1977-11-09,-0.4148945652202835,0.909869495999658,0.0,0
1977-11-10,-0.414523356665985,0.9100386732322778,0.0,0
1977-11-11,-0.4141415777584056,0.9102124771567232,0.0,0
1977-11-12,-0.4137488430709746,0.9103910669912298,0.0,0
1977-11-13,-0.4133447567246961,0.9105746054487802,0.0,0
1977-11-14,-0.4129289121571746,0.9107632587586592,0.0,0
1977-11-15,-0.4125008918894681,0.9109571966840118,0.0,0
1977-11-16,-0.4120602672910021,0.9111565925350416,0.0,0
1977-11-17,-0.4116065983428353,0.9113616231774518,0.0,0
1977-11-18,-0.4111394333995853,0.911572469035714,0.0,0
1977-11-19,-0.4106583089503626,0.9117893140907216,0.0,0
1977-11-20,-0.4101627493790919,0.9120123458713616,0.0,0
1977-11-21,-0.4096522667246596,0.9122417554395044,0.0,0
1977-11-22,-0.40912636044134,0.9124777373678892,0.0,0
1977-11-23,-0.4085845171600345,0.91272048971035,0.0,0
1977-11-24,-0.4080262104508744,0.9129702139637956,0.0,0
1977-11-25,-0.4074509005878226,0.9132271150213248,0.0,0
1977-11-26,-0.4068580343159483,0.9134914011158304,0.0,0
1977-11-27,-0.4062470446221206,0.913763283753398,0.0,0
1977-11-28,-0.4056173505099314,0.9140429776357912,0.0,0
1977-11-29,-0.404968356779734,0.9143307005712552,0.0,0
1977-11-30,-0.4042994538147514,0.9146266733728542,0.0,0
1977-12-01,-0.4036100173743075,0.9149311197435088,0.0,0
1977-12-02,-0.4028994083953062,0.9152442661468644,0.0,0
1977-12-03,-0.4021669728031806,0.9155663416630856,0.0,0
1977-12-04,-0.4014120413336545,0.9158975778286284,0.0,0
1977-12-05,-0.4006339293667206,0.9162382084590128,0.0,0
1977-12-06,-0.3998319367744115,0.9165884694535618,0.0,0
1977-12-07,-0.399005347784,0.9169485985810596,0.0,0
1977-12-08,-0.3981534308584435,0.917318835245222,0.0,0
1977-12-09,-0.3972754385959737,0.9176994202288552,0.0,0
1977-12-10,-0.3963706076509218,0.9180905954155282,0.0,0
1977-12-11,-0.3954381586779767,0.9184926034875682,0.0,0
1977-12-12,-0.3944772963022501,0.91890568759915,0.0,0
1977-12-13,-0.3934872091176908,0.9193300910232248,0.0,0
1977-12-14,-0.3924670697165456,0.9197660567710184,0.0,0
1977-12-15,-0.3914160347527487,0.9202138271828104,0.0,0
1977-12-16,-0.3903332450423218,0.9206736434886852,0.0,0
1977-12-17,-0.389217825704028,0.9211457453379616,0.0,0
1977-12-18,-0.3880688863437541,0.9216303702959872,0.0,0
1977-12-19,-0.3868855212862782,0.922127753307016,0.0,0
1977-12-20,-0.3856668098583009,0.9226381261218948,0.0,0
1977-12-21,-0.3844118167268167,0.9231617166893288,0.0,0
1977-12-22,-0.3831195922971457,0.9236987485095284,0.0,0
1977-12-23,-0.3817891731751284,0.9242494399491143,0.0,0
1977-12-24,-0.380419582698234,0.9248140035162212,0.0,0
1977-12-25,-0.3790098315405343,0.9253926450948352,0.0,0
1977-12-26,-0.3775589183967069,0.9259855631375192,0.0,0
1977-12-27,-0.3760658307504436,0.9265929478158026,0.0,0
1977-12-28,-0.3745295457328332,0.9272149801276712,0.0,0
1977-12-29,-0.3729490310764635,0.9278518309617796,0.0,0
1977-12-30,-0.3713232461711668,0.9285036601182072,0.0,0
1977-12-31,-0.3696511432274821,0.9291706152858126,0.0,0
1978-01-01,-0.3679316685540013,0.9298528309765308,0.0,0
1978-01-02,-0.3661637639548994,0.9305504274172252,0.0,0
1978-01-03,-0.3643463682539717,0.9312635094000736,0.0,0
1978-01-04,-0.3624784189515344,0.9319921650928166,0.0,0
1978-01-05,-0.3605588540204979,0.9327364648106266,0.0,0
1978-01-06,-0.3585866138478456,0.9334964597517956,0.0,0
1978-01-07,-0.3565606433275905,0.9342721806999364,0.0,0
1978-01-08,-0.3544798941110569,0.9350636366959276,0.0,0
1978-01-09,-0.3523433270200332,0.9358708136834132,0.0,0
1978-01-10,-0.3501499146279542,0.9366936731322768,0.0,0
1978-01-11,-0.3478986440137721,0.9375321506451813,0.0,0
1978-01-12,-0.3455885196925747,0.9383861545529616,0.0,0
1978-01-13,-0.3432185667263115,0.9392555645053888,0.0,0
1978-01-14,-0.3407878340171196,0.9401402300646006,0.0,0
1978-01-15,-0.3382953977847858,0.941039969309292,0.0,0
1978-01-16,-0.3357403652287433,0.9419545674585744,0.0,0
1978-01-17,-0.3331218783737381,0.9428837755252512,0.0,0
1978-01-18,-0.3304391180968495,0.9438273090091092,0.0,0
1978-01-19,-0.3276913083319702,0.9447848466416476,0.0,0
1978-01-20,-0.3248777204460591,0.9457560291945128,0.0,0
1978-01-21,-0.3219976777795577,0.946740458364684,0.0,0
1978-01-22,-0.3190505603412467,0.94773769575022,0.0,0
1978-01-23,-0.3160358096455452,0.9487472619310608,0.0,0
1978-01-24,-0.3129529336778094,0.9497686356699996,0.0,0
1978-01-25,-0.3098015119706245,0.9508012532494448,0.0,0
1978-01-26,-0.3065812007713596,0.9518445079599878,0.0,0
1978-01-27,-0.3032917382784134,0.9528977497570548,0.0,0
1978-01-28,-0.2999329499207031,0.9539602851019874,0.0,0
1978-01-29,-0.2965047536519226,0.95503137700382,0.0,0
1978-01-30,-0.2930071652281536,0.9561102452776884,0.0,0
1978-01-31,-0.2894403034344164,0.957196067035272,0.0,0
1978-02-01,-0.2858043952228322,0.9582879774218768,0.0,0
1978-02-02,-0.2820997807223232,0.9593850706136808,0.0,0
1978-02-03,-0.2783269180771302,0.9604864010873274,0.0,0
1978-02-04,-0.2744863880690903,0.9615909851723782,0.0,0
1978-02-05,-0.2705788984765598,0.9626978028951824,0.0,0
1978-02-06,-0.2666052881211667,0.9638058001204546,0.0,0
1978-02-07,-0.2625665305523749,0.9649138909942632,0.0,0
1978-02-08,-0.2584637373190813,0.966020960689287,0.0,0
1978-02-09,-0.254298160777361,0.9671258684500438,0.0,0
1978-02-10,-0.2500711963839696,0.9682274509324192,0.0,0
1978-02-11,-0.2457843844264086,0.9693245258282344,0.0,0
1978-02-12,-0.2414394111423365,0.9704158957618336,0.0,0
1978-02-13,-0.2370381091838447,0.9715003524418032,0.0,0
1978-02-14,-0.2325824573856887,0.9725766810470188,0.0,0
1978-02-15,-0.228074579800931,0.9736436648223152,0.0,0
1978-02-16,-0.2235167439726766,0.9747000898552604,0.0,0
1978-02-17,-0.2189113584165717,0.9757447500018698,0.0,0
1978-02-18,-0.2142609692954575,0.976776451925706,0.0,0
1978-02-19,-0.2095682562750209,0.9777940202117454,0.0,0
1978-02-20,-0.2048360275572875,0.9787963025137304,0.0,0
1978-02-21,-0.2000672140973077,0.97978217469157,0.0,0
1978-02-22,-0.1952648630172858,0.9807505458937256,0.0,0
1978-02-23,-0.1904321302414703,0.981700363538537,0.0,0
1978-02-24,-0.1855722723843527,0.9826306181480952,0.0,0
1978-02-25,-0.180688637933764,0.9835403479886532,0.0,0
1978-02-26,-0.1757846577793291,0.9844286434726512,0.0,0
1978-02-27,-0.1708638351451291,0.9852946512792496,0.0,0
1978-02-28,-0.1659297349932191,0.9861375781528052,0.0,0
1978-03-01,-0.1609859729717193,0.9869566943419296,0.0,0
1978-03-02,-0.1560362039873092,0.9877513366456312,0.0,0
1978-03-03,-0.1510841104870865,0.988520911037458,0.0,0
1978-03-04,-0.1461333905386656,0.989264894843476,0.0,0
1978-03-05,-0.1411877458001491,0.9899828384552292,0.0,0
1978-03-06,-0.1362508694729826,0.990674366564441,0.0,0
1978-03-07,-0.1313264343308393,0.9913391789120148,0.0,0
1978-03-08,-0.1264180809164248,0.9919770505497636,0.0,0
1978-03-09,-0.121529405995584,0.992587831619127,0.0,0
1978-03-10,-0.1166639513543423,0.9931714466568154,0.0,0
1978-03-11,-0.1118251930195937,0.9937278934427324,0.0,0
1978-03-12,-0.1070165309782262,0.994257241410585,0.0,0
1978-03-13,-0.1022412794626156,0.9947596296462012,0.0,0
1978-03-14,-0.0975026578628093,0.9952352645026642,0.0,0
1978-03-15,-0.0928037823175261,0.9956844168648824,0.0,0
1978-03-16,-0.0881476580274293,0.9961074190991048,0.0,0
1978-03-17,-0.0835371723252423,0.9965046617251236,0.0,0
1978-03-18,-0.0789750885282545,0.9968765898504962,0.0,0
1978-03-19,-0.0744640405898032,0.9972236994070288,0.0,0
1978-03-20,-0.0700065285575926,0.997546533230062,0.0,0
1978-03-21,-0.0656049148382944,0.9978456770207806,0.0,0
1978-03-22,-0.0612614212599597,0.9981217552308984,0.0,0
1978-03-23,-0.0569781269163961,0.9983754269076834,0.0,0
1978-03-24,-0.0527569667709589,0.99860738153547,0.0,0
1978-03-25,-0.0485997309912146,0.9988183349075956,0.0,0
1978-03-26,-0.044508064980696,0.9990090250601714,0.0,0
1978-03-27,-0.0404834700695201,0.9991802082963464,0.0,0
1978-03-28,-0.036527304822001,0.999332655326764,0.0,0
1978-03-29,-0.0326407869165014,0.9994671475488685,0.0,0
1978-03-30,-0.0288249955506871,0.9995844734846088,0.0,0
1978-03-31,-0.0250808743239457,0.9996854253929816,0.0,0
1978-04-01,-0.0214092345480787,0.999770796070812,0.0,0
1978-04-02,-0.0178107589372501,0.9998413758522294,0.0,0
1978-04-03,-0.0142860056287579,0.9998979498144672,0.0,0
1978-04-04,-0.0108354124871311,0.9999412951949898,0.0,0
1978-04-05,-0.0074593016455662,0.9999721790224768,0.0,0
1978-04-06,-0.0041578842405037,0.9999913559619616,0.0,0
1978-04-07,-0.0009312652973058,0.999999566372379,0.0,0
1978-04-08,0.0022205512726366,0.9999975345729836,0.0,0
1978-04-09,0.0052976576004507,0.999985967313516,0.0,0
1978-04-10,0.0083002367483884,0.9999655524416432,0.0,0
1978-04-11,0.011228557590092,0.999936957760061,0.0,0
1978-04-12,0.0140829697113073,0.9999008300647172,0.0,0
1978-04-13,0.0168638983570279,0.9998577943548792,0.0,0
1978-04-14,0.0195718394482618,0.9998084532052184,0.0,0
1978-04-15,0.0222073546889224,0.9997533862896992,0.0,0
1978-04-16,0.0247710667807317,0.9996931500468254,0.0,0
1978-04-17,0.0272636547615295,0.9996282774757044,0.0,0
1978-04-18,0.0296858494800188,0.9995592780524072,0.0,0
1978-04-19,0.0320384292177629,0.9994866377562326,0.0,0
1978-04-20,0.0343222154671728,0.9994108191957024,0.0,0
1978-04-21,0.0365380688723183,0.9993322618244052,0.0,0
1978-04-22,0.0386868853376339,0.9992513822371588,0.0,0
1978-04-23,0.0407695923079894,0.9991685745373702,0.0,0
1978-04-24,0.0427871452221635,0.999084210766909,0.0,0
1978-04-25,0.0447405241404423,0.9989986413902866,0.0,0
1978-04-26,0.046630730545937,0.998912195825415,0.0,0
1978-04-27,0.048458784318176,0.9988251830137266,0.0,0
1978-04-28,0.0502257208766758,0.9987378920229364,0.0,0
1978-04-29,0.0519325884913993,0.9986505926762288,0.0,0
1978-04-30,0.0535804457563867,0.9985635362021522,0.0,0
1978-05-01,0.0551703592222918,0.9984769558999764,0.0,0
1978-05-02,0.0567034011831093,0.9983910678157468,0.0,0
1978-05-03,0.0581806476120227,0.9983060714247136,0.0,0
1978-05-04,0.059603176241017,0.998222150316242,0.0,0
1978-05-05,0.0609720647787045,0.9981394728777244,0.0,0
1978-05-06,0.06228838926065,0.9980581929743946,0.0,0
1978-05-07,0.0635532225264088,0.9979784506223112,0.0,0
1978-05-08,0.0647676328174463,0.9979003726521122,0.0,0
1978-05-09,0.0659326824901158,0.9978240733614606,0.0,0
1978-05-10,0.0670494268379097,0.9977496551543918,0.0,0
1978-05-11,0.0681189130172847,0.9976772091660426,0.0,0
1978-05-12,0.0691421790714526,0.9976068158714892,0.0,0
1978-05-13,0.0701202530466639,0.9975385456776454,0.0,0
1978-05-14,0.0710541521956514,0.9974724594973824,0.0,0
1978-05-15,0.0719448822630586,0.9974086093052108,0.0,0
1978-05-16,0.0727934368478599,0.9973470386740398,0.0,0
1978-05-17,0.0736007968379439,0.997287783292676,0.0,0
1978-05-18,0.074367929912236,0.9972308714638596,0.0,0
1978-05-19,0.0750957901059138,0.9971763245827532,0.0,0
1978-05-20,0.0757853174344743,0.9971241575959114,0.0,0
1978-05-21,0.0764374375725945,0.9970743794408398,0.0,0
1978-05-22,0.0770530615839347,0.9970269934663466,0.0,0
1978-05-23,0.0776330856982129,0.9969819978339498,0.0,0
1978-05-24,0.0781783911320713,0.996939385900668,0.0,0
1978-05-25,0.078689843950449,0.996899146583572,0.0,0
1978-05-26,0.0791682949653393,0.9968612647065191,0.0,0
1978-05-27,0.0796145796689981,0.9968257213295256,0.0,0
1978-05-28,0.0800295181988313,0.996792494061258,0.0,0
1978-05-29,0.0804139153313586,0.9967615573551586,0.0,0
1978-05-30,0.080768560502799,0.99673288278972,0.0,0
1978-05-31,0.0810942278539835,0.9967064393334508,0.0,0
1978-06-01,0.0813916762974386,0.996682193595076,0.0,0
1978-06-02,0.0816616496046222,0.9966601100595188,0.0,0
1978-06-03,0.0819048765114271,0.9966401513102148,0.0,0
1978-06-04,0.0821220708401884,0.9966222782383098,0.0,0
1978-06-05,0.0823139316365539,0.9966064502392772,0.0,0
1978-06-06,0.0824811433196847,0.996592625397498,0.0,0
1978-06-07,0.0826243758443559,0.9965807606593308,0.0,0
1978-06-08,0.0827442848736454,0.9965708119951884,0.0,0
1978-06-09,0.0828415119609655,0.9965627345511276,0.0,0
1978-06-10,0.0829166847403066,0.996556482790452,0.0,0
1978-06-11,0.0829704171236291,0.9965520106258032,0.0,0
1978-06-12,0.0830033095044318,0.9965492715422112,0.0,0
1978-06-13,0.0830159489665861,0.996548218711557,0.0,0
1978-06-14,0.0830089094976075,0.9965488050988862,0.0,1
1978-06-15,0.0829827522055896,0.9965509835609946,0.0,1
1978-06-16,0.0829380255390984,0.9965547069376952,0.0,1
1978-06-17,0.0828752655093697,0.9965599281361616,0.0,1
1978-06-18,0.0827949959142165,0.996566600208719,0.0,1
1978-06-19,0.082697728563098,0.9965746764244536,0.0,1
1978-06-20,0.0825839635028457,0.9965841103349784,0.0,1
1978-06-21,0.0824541892435939,0.9965948558346976,0.0,1
1978-06-22,0.0823088829844933,0.9966068672158772,0.0,1
1978-06-23,0.0821485108388286,0.9966200992188362,0.0,1
1978-06-24,0.0819735280581984,0.9966345070775404,0.0,1
1978-06-25,0.0817843792554408,0.996650046560879,0.0,1
1978-06-26,0.0815814986260248,0.9966666740098876,0.0,1
1978-06-27,0.081365310167656,0.9966843463711672,0.0,1
1978-06-28,0.0811362278978616,0.9967030212267376,0.0,1
1978-06-29,0.0808946560693616,0.996722656820552,0.0,1
1978-06-30,0.0806409893830319,0.9967432120818912,0.0,1
1978-07-01,0.0803756131983097,0.9967646466458348,0.0,1
1978-07-02,0.080098903740892,0.9967869208710092,0.0,1
1978-07-03,0.079811228307606,0.9968099958547924,0.0,1
1978-07-04,0.079512945468342,0.9968338334461508,0.0,1
1978-07-05,0.0792044052649565,0.9968583962562708,0.0,1
1978-07-06,0.0788859494070668,0.9968836476671415,0.0,1
1978-07-07,0.0785579114646675,0.9969095518382344,0.0,1
1978-07-08,0.0782206170575165,0.9969360737114198,0.0,1
1978-07-09,0.0778743840412461,0.9969631790142484,0.0,1
1978-07-10,0.077519522690163,0.9969908342617244,0.0,1
1978-07-11,0.0771563358767137,0.9970190067566816,0.0,1
1978-07-12,0.0767851192475926,0.9970476645888766,0.0,1
1978-07-13,0.0764061613964922,0.9970767766328996,0.0,1
1978-07-14,0.0760197440334837,0.9971063125449982,0.0,1
1978-07-15,0.0756261421510336,0.997136242758908,0.0,1
1978-07-16,0.0752256241866674,0.9971665384807726,0.0,1
1978-07-17,0.0748184521822914,0.9971971716832364,0.0,1
1978-07-18,0.0744048819401916,0.9972281150987804,0.0,1
1978-07-19,0.0739851631757322,0.9972593422123756,0.0,1
1978-07-20,0.073559539666782,0.9972908272535204,0.0,1
1978-07-21,0.0731282493998956,0.9973225451877176,0.0,1
1978-07-22,0.0726915247132811,0.997354471707456,0.0,1
1978-07-23,0.0722495924365951,0.9973865832227472,0.0,1
1978-07-24,0.0718026740275978,0.9974188568512662,0.0,1
1978-07-25,0.0713509857057064,0.997451270408146,0.0,1
1978-07-26,0.0708947385824963,0.9974838023954672,0.0,1
1978-07-27,0.0704341387891835,0.9975164319914864,0.0,1
1978-07-28,0.0699693876011404,0.9975491390396372,0.0,1
1978-07-29,0.0695006815594848,0.9975819040373411,0.0,1
1978-07-30,0.0690282125897954,0.9976147081246636,0.0,1
1978-07-31,0.0685521681179911,0.9976475330728396,0.0,1
1978-08-01,0.0680727311834352,0.9976803612727012,0.0,1
1978-08-02,0.0675900805493006,0.9977131757230326,0.0,1
1978-08-03,0.0671043908102534,0.9977459600188742,0.0,1
1978-08-04,0.0666158324975024,0.9977786983397996,0.0,1
1978-08-05,0.0661245721812551,0.9978113754381868,0.0,1
1978-08-06,0.0656307725706489,0.9978439766274984,0.0,1
1978-08-07,0.0651345926111843,0.9978764877705932,0.0,1
1978-08-08,0.0646361875797258,0.9979088952680794,0.0,1
1978-08-09,0.0641357091771121,0.9979411860467272,0.0,1
1978-08-10,0.0636333056184251,0.9979733475479554,0.0,1
1978-08-11,0.0631291217209679,0.9980053677163964,0.0,1
1978-08-12,0.0626232989899991,0.9980372349885596,0.0,1
1978-08-13,0.0621159757022688,0.9980689382815976,0.0,1
1978-08-14,0.0616072869874078,0.9981004669821828,0.0,1
1978-08-15,0.0610973649072109,0.9981318109355072,0.0,1
1978-08-16,0.0605863385328681,0.9981629604344076,0.0,1
1978-08-17,0.060074334020178,0.9981939062086244,0.0,1
1978-08-18,0.0595614746828025,0.9982246394142,0.0,1
1978-08-19,0.0590478810635911,0.9982551516230208,0.0,1
1978-08-20,0.0585336710040358,0.9982854348125044,0.0,1
1978-08-21,0.0580189597118806,0.9983154813554436,0.0,1
1978-08-22,0.0575038598269449,0.9983452840099978,0.0,1
1978-08-23,0.0569884814851917,0.998374835909846,0.0,1
1978-08-24,0.0564729323810877,0.998404130554497,0.0,1
1978-08-25,0.0559573178282844,0.9984331617997592,0.0,1
1978-08-26,0.0554417408186801,0.9984619238483732,0.0,1
1978-08-27,0.0549263020798784,0.998490411240804,0.0,1
1978-08-28,0.0544111001310974,0.9985186188462004,0.0,1
1978-08-29,0.0538962313375595,0.9985465418535124,0.0,1
1978-08-30,0.0533817899633998,0.998574175762774,0.0,1
1978-08-31,0.0528678682231318,0.9986015163765484,0.0,1
1978-09-01,0.0523545563316984,0.9986285597915328,0.0,1
1978-09-02,0.0518419425531518,0.9986553023903272,0.0,1
1978-09-03,0.0513301132479889,0.9986817408333593,0.0,1
1978-09-04,0.0508191529191774,0.9987078720509704,0.0,1
1978-09-05,0.0503091442569056,0.9987336932356582,0.0,1
1978-09-06,0.0498001681820885,0.998759201834474,0.0,1
1978-09-07,0.0492923038886548,0.9987843955415746,0.0,1
1978-09-08,0.0487856288846565,0.9988092722909258,0.0,1
1978-09-09,0.0482802190322171,0.9988338302491568,0.0,1
1978-09-10,0.0477761485863591,0.998858067808562,0.0,1
1978-09-11,0.0472734902327309,0.9988819835802504,0.0,1
1978-09-12,0.0467723151242667,0.9989055763874364,0.0,1
1978-09-13,0.046272692916798,0.9989288452588742,0.0,1
1978-09-14,0.0457746918036561,0.9989517894224328,0.0,1
1978-09-15,0.0452783785492759,0.9989744082988056,0.0,1
1978-09-16,0.0447838185218416,0.9989967014953568,0.0,1
1978-09-17,0.0442910757249817,0.9990186688001,0.0,1
1978-09-18,0.0438002128285558,0.9990403101758072,0.0,1
1978-09-19,0.0433112911985425,0.999061625754245,0.0,1
1978-09-20,0.0428243709260563,0.9990826158305366,0.0,1
1978-09-21,0.0423395108555138,0.9991032808576478,0.0,1
1978-09-22,0.0418567686119778,0.9991236214409924,0.0,1
1978-09-23,0.0413762006276897,0.9991436383331564,0.0,1
1978-09-24,0.0408978621678197,0.9991633324287386,0.0,1
1978-09-25,0.0404218073554466,0.9991827047593044,0.0,1
1978-09-26,0.0399480891957986,0.9992017564884504,0.0,1
1978-09-27,0.0394767595997609,0.9992204889069792,0.0,1
1978-09-28,0.0390078694066781,0.99923890342818,0.0,1
1978-09-29,0.0385414684064648,0.9992570015832132,0.0,1
1978-09-30,0.0380776053610455,0.9992747850165982,0.0,1
1978-10-01,0.0376163280251351,0.9992922554818012,0.0,1
1978-10-02,0.0371576831663862,0.9993094148369196,0.0,1
1978-10-03,0.0367017165849084,0.9993262650404626,0.0,1
1978-10-04,0.0362484731321851,0.999342808147227,0.0,1
1978-10-05,0.0357979967293954,0.9993590463042612,0.0,1
1978-10-06,0.0353503303851642,0.9993749817469216,0.0,1
1978-10-07,0.0349055162127452,0.9993906167950156,0.0,1
1978-10-08,0.0344635954466617,0.9994059538490296,0.0,1
1978-10-09,0.0340246084588097,0.9994209953864412,0.0,1
1978-10-10,0.0335885947740429,0.9994357439581122,0.0,1
1978-10-11,0.0331555930852495,0.999450202184764,0.0,1
1978-10-12,0.0327256412679343,0.9994643727535276,0.0,1
1978-10-13,0.0322987763943208,0.9994782584145738,0.0,1
1978-10-14,0.0318750347469767,0.9994918619778148,0.0,1
1978-10-15,0.0314544518319893,0.9995051863096804,0.0,1
1978-10-16,0.0310370623916855,0.9995182343299668,0.0,1
1978-10-17,0.0306229004169202,0.9995310090087528,0.0,1
1978-10-18,0.0302119991589356,0.9995435133633856,0.0,1
1978-10-19,0.0298043911408062,0.999555750455534,0.0,1
